;ID;ENLACE;USUARIO;@;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
79;1198742920276389890;https://twitter.com/ernesto_alvear/status/1198742920276389890;ernesto_alvear;;2019-11-24 23:19:18+00:00;0;3;@festivaloffloja;;;Totalmente detestable que personas inescrupulosas destruyan los bienes del @festivaloffloja . .
80;1198716247573225473;https://twitter.com/cineclubcce/status/1198716247573225473;cineclubcce;;2019-11-24 21:33:19+00:00;0;0;;#mimejormomentofiavl2019 #festivaloff #festivaloffloja #artshow #fest #photography #bokeh #300mm #orangeandteal #fotografia #canonec #canonecuador #loja #lojaec #lojaesmusica #it #coco #nightphoto #nightpic;;#mimejormomentofiavl2019 #festivaloff #festivaloffloja #artshow #fest #photography #bokeh #300mm #orangeandteal #fotografia #canonec #canonecuador #loja #lojaec #lojaesmusica #it #coco #nightphoto #nightpic… https://www.instagram.com/p/B5Q25SFAMf_/?igshid=stf862tzt8zp.
81;1198707029411368960;https://twitter.com/festivaloffloja/status/1198707029411368960;festivaloffloja;;2019-11-24 20:56:41+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Esto es Impro la pasamos de lo mejor con estos chicos. #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QvliJgm_N/?igshid=tjo7xijq1po2.
82;1198699788788629505;https://twitter.com/festivaloffloja/status/1198699788788629505;festivaloffloja;;2019-11-24 20:27:55+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Místicas de Zero no Zero Teatro fue una obra espectacular. Gracias!!! #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QvaaxAoD6/?igshid=zibqtftw4esr.
83;1198699270410555392;https://twitter.com/festivaloffloja/status/1198699270410555392;festivaloffloja;;2019-11-24 20:25:51+00:00;0;1;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Manípulo / Talvez Danza fue parte de nuestra programación Off 2019. #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QvLK_AbME/?igshid=1f6kr1g4v4sqs.
84;1198699062716981248;https://twitter.com/cadenaecotel/status/1198699062716981248;cadenaecotel;;2019-11-24 20:25:01+00:00;0;0;@festivaloffloja;;;Esta noche @festivaloffloja https://www.instagram.com/p/B5QvFWvgY-G/?igshid=iljhfseotcgg.
85;1198699002692169728;https://twitter.com/cadenaecotel/status/1198699002692169728;cadenaecotel;;2019-11-24 20:24:47+00:00;0;0;@festivaloffloja;;;@festivaloffloja llega su fin https://www.instagram.com/p/B5QvDnYAf85/?igshid=1bh1vm8s9xgyo.
86;1198698212812623874;https://twitter.com/festivaloffloja/status/1198698212812623874;festivaloffloja;;2019-11-24 20:21:39+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Esto es Impro en el escenario Off!!! #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QusawgQKC/?igshid=1bhcm7t0kzux0.
87;1198697759160725504;https://twitter.com/festivaloffloja/status/1198697759160725504;festivaloffloja;;2019-11-24 20:19:51+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Érase una vez del Mago Rumbaut estuvo impresionante! #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QufTzAAFo/?igshid=118w289qc4zk9.
88;1198696292173537286;https://twitter.com/festivaloffloja/status/1198696292173537286;festivaloffloja;;2019-11-24 20:14:01+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Muzambe/Capoeira - Fábrica Off (Grupo Caxambu) #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QtlhPAi-W/?igshid=1q7vo0jedtzg4.
89;1198643631474786305;https://twitter.com/festivaloffloja/status/1198643631474786305;festivaloffloja;;2019-11-24 16:44:46+00:00;0;0;;#KioskosOff #OffLoja2019 #LojaParaElMundo;;#KioskosOff Chococanela. Realizamos chocolates rellenos personalizados e impresos corporativos en chocolate. Es un emprendimiento que se realiza desde el 2014. #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QV4BQAD82/?igshid=1dnrocgwuoq15.
90;1198642918212411393;https://twitter.com/festivaloffloja/status/1198642918212411393;festivaloffloja;;2019-11-24 16:41:56+00:00;0;0;;#KioskosOff;;#KioskosOff Menja / Dulces y chocolates. Es un emprendimiento lojano dedicado a la elaboración y personalización de productos de pastelería y repostería. ¡Nos gusta ser parte y endulzar tus momentos… https://www.instagram.com/p/B5QVjPxAMM2/?igshid=1duib7sya7f7a.
91;1198641908110839810;https://twitter.com/festivaloffloja/status/1198641908110839810;festivaloffloja;;2019-11-24 16:37:55+00:00;0;0;;#KioskosOff;;#KioskosOff Days for Girls Ecuador. Somos un grupo de mujeres en Malacatos Ecuador que estamos comprometidas en proporcionar soluciones de salud menstrual de calidad sostenible, asequibles y reutilizables para… https://www.instagram.com/p/B5QVFz7gRyh/?igshid=j0v2jivpt42x.
92;1198640984948649986;https://twitter.com/festivaloffloja/status/1198640984948649986;festivaloffloja;;2019-11-24 16:34:15+00:00;0;0;;#KioskosOff #OffLoja2019 #LojaParaElMundo;;#KioskosOff Yuyos Garden Buscamos fomentar los regalos que son vida con sentido sostenible. Las suculentas lucirán hermosas en el hogar, etc... #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QUrAtAsij/?igshid=1wavll2laxuz1.
93;1198633227948154881;https://twitter.com/festivaloffloja/status/1198633227948154881;festivaloffloja;;2019-11-24 16:03:25+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Teatro el jungla / Guayaquil Superstar #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5QRJErgk6y/?igshid=1ax1jwa3k8jvx.
94;1198632634395570176;https://twitter.com/festivaloffloja/status/1198632634395570176;festivaloffloja;;2019-11-24 16:01:04+00:00;0;1;;#FIAVL2019 #OFFLOJA2019 #LOJAPARAELMUNDO;;#FIAVL2019 HOY!!! EVENTO DE CLAUSURA 19H30 TE ESPERAMOS!!! #OFFLOJA2019 #LOJAPARAELMUNDO en Loja, Ecuador https://www.instagram.com/p/B5QQ33jggdI/?igshid=1496q1l7v3mgy.
95;1198625308150259713;https://twitter.com/yossymartinez09/status/1198625308150259713;yossymartinez09;jmartyn593;2019-11-24 15:31:57+00:00;0;0;;;; .
96;1198624840917364736;https://twitter.com/yossymartinez09/status/1198624840917364736;yossymartinez09;jmartyn593;2019-11-24 15:30:06+00:00;0;0;;;;Amazing!.
97;1198616026398765062;https://twitter.com/mcarrera776/status/1198616026398765062;mcarrera776;;2019-11-24 14:55:04+00:00;0;0;@festivaloffloja;;;En el @festivaloffloja .
98;1198591450885345281;https://twitter.com/Soymajadero/status/1198591450885345281;Soymajadero;CristobalMocha;2019-11-24 13:17:25+00:00;0;1;;;;Excelente iniciativa cultural. Exitos!.
99;1198578082447319040;https://twitter.com/CristobalMocha/status/1198578082447319040;CristobalMocha;;2019-11-24 12:24:18+00:00;3;4;@festivaloffloja @MunicipioDeLoja @joseamusic @BailonOficial @CarlosVerareal @bolivar_lojan;;;Gracias totales a quienes pusieron su granito de arena para que todo esto haya sido posible. @Festivaloffloja @MunicipioDeLoja @joseamusic @bailonoficial @CarlosVerareal @bolivar_lojan.
100;1198576038189682690;https://twitter.com/FrancisDjs/status/1198576038189682690;FrancisDjs;;2019-11-24 12:16:10+00:00;1;0;@festivaloffloja;#FIAVL2019 #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador;;#FIAVL2019 》La expresión artística en el festivaldeloja @festivaloffloja #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador https://www.instagram.com/p/B5P3I0GAz7f/?igshid=bdqsq40s90ta.
101;1198575527222824960;https://twitter.com/FrancisDjs/status/1198575527222824960;FrancisDjs;;2019-11-24 12:14:08+00:00;0;0;@festivaloffloja;#FIAVL2019 #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador;;#FIAVL2019 》La expresión artística en el festivaldeloja @festivaloffloja #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador https://www.instagram.com/p/B5P26ANgvck/?igshid=l3jkptmo8lf2.
102;1198573687508746241;https://twitter.com/LoretoIsa/status/1198573687508746241;LoretoIsa;;2019-11-24 12:06:50+00:00;4;10;@KarlosKalderonK @utpl @festivaloffloja;#Tecnolog #Arte #UTPLViva #FIAVL2019 #Electr #Rob #Fabricaci;; ¿Y si mezclamos un poco de #Tecnología con #Arte? Así lo hizo @KarlosKalderonK y su equipo en el #UTPLViva #FIAVL2019 #Electrónica #Robótica #FabricaciónDigital @utpl @festivaloffloja .
103;1198570860522590210;https://twitter.com/FrancisDjs/status/1198570860522590210;FrancisDjs;;2019-11-24 11:55:36+00:00;1;0;@festivaloffloja;#FIAVL2019 #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador;;#FIAVL2019 》La expresión musical en el festivaldeloja @festivaloffloja #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador https://www.instagram.com/p/B5P0vNJg3kB/?igshid=uoqjo2n34l4g.
104;1198569607327440896;https://twitter.com/FrancisDjs/status/1198569607327440896;FrancisDjs;;2019-11-24 11:50:37+00:00;0;0;@festivaloffloja;#FIAVL2019 #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador;;#FIAVL2019 》La expresión musical en el festivaldeloja @festivaloffloja #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador https://www.instagram.com/p/B5P0LBGAIgF/?igshid=6cdhwobe3l71.
105;1198567385722216448;https://twitter.com/FrancisDjs/status/1198567385722216448;FrancisDjs;;2019-11-24 11:41:47+00:00;1;0;@festivaloffloja;#FIAVL2019 #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador;;#FIAVL2019 》La expresión musical en el festivaldeloja @festivaloffloja #MiMejorMomentoFIAVL2019 #FestivalDeArtesVivas #Loja #Ecuador https://www.instagram.com/p/B5PzJvsgAW9/?igshid=1gq76x0phikfh.
106;1198564296550178817;https://twitter.com/FrancisDjs/status/1198564296550178817;FrancisDjs;;2019-11-24 11:29:31+00:00;0;0;@festivaloffloja;#FIAVL2019 #MiMejorMomentoFIAVL2019 #Festivaldeartesvivas #Loja #Ecuador;;#FIAVL2019 》Demostraciones artísticas en el @festivaloffloja #MiMejorMomentoFIAVL2019 #Festivaldeartesvivas #Loja #Ecuador https://www.instagram.com/p/B5Pxy3xgJv7/?igshid=12ofnpvj1c1zr.
107;1198440676620488705;https://twitter.com/mcarrera776/status/1198440676620488705;mcarrera776;;2019-11-24 03:18:17+00:00;1;1;@festivaloffloja;;;Gran concierto flamenco este momento en Vilca. *POLILLA GITANA* Gracias @festivaloffloja .
108;1198434781425520640;https://twitter.com/estebansar/status/1198434781425520640;estebansar;;2019-11-24 02:54:52+00:00;0;0;@FestivalDeLoja @festivaloffloja;;;A propósito de las características de calles peatonales, en el @FestivalDeLoja @festivaloffloja Desde hacer que vivas más tiempo hasta hacer que las ciudades sean más resistentes: si quieres una razón para hacer que tu ciudad sea más accesible, está aquí .
109;1198429287654871041;https://twitter.com/bolivar_lojan/status/1198429287654871041;bolivar_lojan;;2019-11-24 02:33:02+00:00;0;1;@festivaloffloja;;;23/11/2019 en Loja Ecuador Salí sin previa preparación e hice mi transmisión en vivo en el @festivaloffloja La gente resalta la paz. Con ella podemos ir al cielo. Puedes ver la transmisión en vivo en https://www.facebook.com/elsupercuy/videos/796669530781062/ Bien por Loja donde la paz se construye entre todos..
110;1198425499229458432;https://twitter.com/jmartyn593/status/1198425499229458432;jmartyn593;;2019-11-24 02:17:59+00:00;2;5;@MinturZonal7 @FestivalDeLoja @festivaloffloja;#MiMejorMomentoFIAVL2019 #photography #photo #edicion #foto #fotografia #dise #producer #nature #Fiavl2019 #OffLoja2019 #LojaParaElMundo;;FIAVL 2019 Ministerio de Turismo - Coordinación Zonal 7 @MinturZonal7 #MiMejorMomentoFIAVL2019 #photography #photo #edicion #foto #fotografia #diseño #producer #nature #Fiavl2019 #OffLoja2019 #LojaParaElMundo @festivaldeloja @festivaloffloja @j_martyn593 .
111;1198421091540250629;https://twitter.com/pigmeocosmico/status/1198421091540250629;pigmeocosmico;sinfonicaLoja;2019-11-24 02:00:28+00:00;0;0;;;; .
112;1198334687774724105;https://twitter.com/festivaloffloja/status/1198334687774724105;festivaloffloja;;2019-11-23 20:17:08+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 T. I. M. E Fábrica Off Cristina Baquerizo #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5OJMkoA75X/?igshid=ny1o7vez9tdz.
113;1198318409181794304;https://twitter.com/Nodalcultura/status/1198318409181794304;Nodalcultura;;2019-11-23 19:12:27+00:00;4;3;@FestivalDeLoja @festivaloffloja @Cultura_Ec @GoberLoja @Cultura_Zonal7 @juanfervelasco;#Ecuador;;#Ecuador Una crónica de nuestro andar por la calle Bolívar en Loja, donde el @FestivalDeLoja estalla por la participación popular. Aquí contamos como fue el inicio de las tizas http://www.nodalcultura.am/2019/11/fiavl2019-del-andar-por-la-calle-bolivar-el-lugar-donde-late-el-festival-de-artes-vivas/ @festivaloffloja @cultura_ec @GoberLoja @Cultura_Zonal7 @juanfervelasco.
114;1198301615360544768;https://twitter.com/VicheTorres79/status/1198301615360544768;VicheTorres79;;2019-11-23 18:05:43+00:00;2;17;@FestivalDeLoja @utpl @festivaloffloja;#InnovacionEmprendimiento #Creativa19;;En el @FestivalDeLoja estudiantes de Cátedra #InnovacionEmprendimiento de la @utpl exponen sus trabajos de #Creativa19 @festivaloffloja .
115;1198300839468765189;https://twitter.com/festivaloffloja/status/1198300839468765189;festivaloffloja;;2019-11-23 18:02:38+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 CONCIERTO / Loxa Quartet. #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5N5_Wqgdlh/?igshid=3229cbqpin8s.
116;1198300353357373442;https://twitter.com/festivaloffloja/status/1198300353357373442;festivaloffloja;;2019-11-23 18:00:42+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Loja multicultural y segura para el mundo. Espectacular este concierto. #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5N5xUpgk84/?igshid=8ccip04s7efe.
117;1198299910694674432;https://twitter.com/festivaloffloja/status/1198299910694674432;festivaloffloja;;2019-11-23 17:58:56+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 El show de Faina de Payaso Faina hizo reír y participar a muchos niños. Grande Faina! #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5N5kcjgmnJ/?igshid=11joj9c5ecp76.
118;1198299310946967552;https://twitter.com/festivaloffloja/status/1198299310946967552;festivaloffloja;;2019-11-23 17:56:33+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Increíble el concierto Fusión. Gracias a Rousse, Ely, Cedro, Yahuarsónicos y Kamaleónica por tremendo show. #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5N5TAqAwPT/?igshid=uk8lchfu3mr.
119;1198298539123716096;https://twitter.com/festivaloffloja/status/1198298539123716096;festivaloffloja;;2019-11-23 17:53:29+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Tremenda fiesta que se armo con Quixosis en la Huerta. #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5N48fnAglI/?igshid=1oc73mt6fb7i.
120;1198297598907633665;https://twitter.com/festivaloffloja/status/1198297598907633665;festivaloffloja;;2019-11-23 17:49:45+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Un intento valiente / Fábrica Off dirigido por Sergio Maggiolo. Una obra de otro mundo. Espectacular!!!! #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5N4hFwAqR0/?igshid=qvu40seg3mwq.
121;1198297059146784768;https://twitter.com/festivaloffloja/status/1198297059146784768;festivaloffloja;;2019-11-23 17:47:36+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Papeloplinoplis de El teatro de los Silfos. #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5N4RY9AMN_/?igshid=55iq83zwyuum.
122;1198296312883695618;https://twitter.com/festivaloffloja/status/1198296312883695618;festivaloffloja;;2019-11-23 17:44:38+00:00;0;0;;#Fiavl2019 #OffLoja2019 #LojaParaElMundo;;#Fiavl2019 Muestra de Danza Árabe de Maktub Estudio de Danza!!! #OffLoja2019 #LojaParaElMundo en Loja, Ecuador https://www.instagram.com/p/B5N37nJgnXX/?igshid=bzqs4fedyjpl.
123;1198295739232854017;https://twitter.com/festivaloffloja/status/1198295739232854017;festivaloffloja;;2019-11-23 17:42:22+00:00;0;0;;#Fiavl2019 #OffLoja2019;;#Fiavl2019 Aquí estoy / Manu Porfavor. Un espectáculo muy divertido. #OffLoja2019 en Loja, Ecuador https://www.instagram.com/p/B5N3q7UAUbQ/?igshid=wvkvpxaay299.
124;1198293463403511809;https://twitter.com/festivaloffloja/status/1198293463403511809;festivaloffloja;;2019-11-23 17:33:19+00:00;0;0;;#Fiavl2019 #OffLoja2019;;#Fiavl2019 Buenas canas en Estos pantalones no son mis pantalones. Una obra muy divertida!!! #OffLoja2019 en Loja, Ecuador https://www.instagram.com/p/B5N2bpOAYJH/?igshid=9yy39u5gili2.
125;1198292439351603200;https://twitter.com/festivaloffloja/status/1198292439351603200;festivaloffloja;;2019-11-23 17:29:15+00:00;0;1;;#Fiavl2019 #OffLoja2019;;#Fiavl2019 T. I. M. E / Fábrica Off dirijida por Cristina Baquerizo estuvo de lo mejor. Una noche en donde la danza fue fusionada con MAPPING el cual fue dirijido por Iván Monroy! #OffLoja2019 en Loja, Ecuador https://www.instagram.com/p/B5N1-TKAiiM/?igshid=1larxvz32hy2v.
126;1198248426384842752;https://twitter.com/bolivar_lojan/status/1198248426384842752;bolivar_lojan;;2019-11-23 14:34:21+00:00;0;0;@radiozapotillo @CristobalMocha @festivaloffloja @BailonOficial;#loja280c;;Hoy a las 12H en @radiozapotillo 96.1 FM Tema: @CristobalMocha quien contará su experiencia en el @festivaloffloja en el primer concurso de microcuentos #loja280c vía Twitter organizado por él y que hoy entra en su recta final Invitamos a escucharlo @BailonOficial.
127;1198247223336873984;https://twitter.com/MunicipioDeLoja/status/1198247223336873984;MunicipioDeLoja;;2019-11-23 14:29:35+00:00;3;7;@FestivalDeLoja @festivaloffloja;#FIAVL2019 #OFF #IN #FestivalLojaM #LojaParaElMundo;; ¡Programación del #FIAVL2019! Te presentamos la programación de hoy, sábado 23 de noviembre, del Festival Internacional de Artes Vivas Loja en sus componentes #OFF e #IN. #FestivalLojaMásTuyoQueNunca #LojaParaElMundo @FestivalDeLoja @festivaloffloja .
128;1198246090040127489;https://twitter.com/loja280c/status/1198246090040127489;loja280c;;2019-11-23 14:25:04+00:00;2;1;@radiozapotillo @CristobalMocha @festivaloffloja @BailonOficial @MunicipioDeLoja @bolivar_lojan;#loja280c;;Hoy a las 12H en @radiozapotillo 96.1 FM Tema: @CristobalMocha quien contará su experiencia en el @festivaloffloja en el primer concurso de microcuentos #loja280c vía Twitter que hoy entra en su recta final Invitamos a escucharlo @BailonOficial @Municipiodeloja @bolivar_lojan.
